record_ID,Suborder,Superfamily,Family,Subfamily,Genus,Species,more_than_50_percent_AA,name_in_phylogeny
MOL_001,Adephaga,,Amphizoidae,,Amphizoa,lecontei,TRUE,Ade_Amp_Amphizoa
MOL_002,Adephaga,,Aspidytidae,,Aspidytes,noibe,TRUE,Ade_Asp_Aspidytes
MOL_003,Adephaga,,Carabidae,Brachininae,Brachinus,sp.,TRUE,Ade_Car_Brachinus
MOL_004,Adephaga,,Carabidae,Carabinae,Calosoma,scrutator,TRUE,Ade_Car_Calosoma
MOL_005,Adephaga,,Carabidae,Cicindelinae,Cicindela,sexguttata,TRUE,Ade_Car_Cicindela
MOL_006,Adephaga,,Carabidae,Cicindelinae,Omus,sp.,TRUE,Ade_Car_Omus
MOL_007,Adephaga,,Carabidae,Harpalinae,Pterostichus,melanarius,TRUE,Ade_Car_Pterostichus
MOL_008,Adephaga,,Carabidae,Nebriinae,Nebria,sp.,TRUE,Ade_Car_Nebria
MOL_009,Adephaga,,Carabidae,Paussinae,Arthropterus,sp.,TRUE,Ade_Car_Arthropterus
MOL_010,Adephaga,,Carabidae,Paussinae,Metrius,contractus,TRUE,Ade_Car_Metrius
MOL_011,Adephaga,,Carabidae,Trechinae,Bembidion,transversale,TRUE,Ade_Car_Bembidion
MOL_012,Adephaga,,Dytiscidae,Agabinae,Agabus,sp.,TRUE,Ade_Dyt_Agabus
MOL_013,Adephaga,,Dytiscidae,Copelatinae,Copelatus,sp.,TRUE,Ade_Dyt_Copelatus
MOL_014,Adephaga,,Dytiscidae,Dytiscinae,Dytiscus,sp.,TRUE,Ade_Dyt_Dytiscus
MOL_015,Adephaga,,Dytiscidae,Hydroporinae,Hydroporus,sp.,TRUE,Ade_Dyt_Hydroporus
MOL_016,Adephaga,,Dytiscidae,Laccophilinae,Laccophilus,pictus,TRUE,Ade_Dyt_Laccophilus
MOL_017,Adephaga,,Dytiscidae,Matinae,Matus,sp.,TRUE,Ade_Dyt_Matus
MOL_018,Adephaga,,Gyrinidae,Gyrininae,Dineutes,sublineatus,TRUE,Ade_Gyr_Dineutes
MOL_019,Adephaga,,Gyrinidae,Gyrininae,Gyrinus,sp.,TRUE,Ade_Gyr_Gyrinus
MOL_020,Adephaga,,Gyrinidae,Gyrininae,Macrogyrus,oblongus,TRUE,Ade_Gyr_Macrogyrus
MOL_021,Adephaga,,Gyrinidae,Spanglerogyrinae,Spanglerogyrus,sp.,TRUE,Ade_Gyr_Spanglerogyrus
MOL_022,Adephaga,,Haliplidae,,Haliplus,sp.,TRUE,Ade_Hal_Haliplus
MOL_023,Adephaga,,Haliplidae,Peltodytinae,Peltodytes,sp.,TRUE,Ade_Hal_Peltodytes
MOL_024,Adephaga,,Hygrobiidae,,Hygrobia,sp.,TRUE,Ade_Hyg_Hygrobia
MOL_025,Adephaga,,Meruidae,,Meru,phyllisae,TRUE,Ade_Mer_Meru
MOL_026,Adephaga,,Noteridae,Noterinae,Noterus,clavicornis,TRUE,Ade_Not_Noterus
MOL_027,Adephaga,,Noteridae,Notomicrinae,Notomicrus,sp.,FALSE,Ade_Not_Notomicrus
MOL_028,Adephaga,,Rhysodidae,,Clinidium,sp.,TRUE,Ade_Car_Clinidium
MOL_029,Adephaga,,Rhysodidae,,Omoglymmius,hamatus,TRUE,Ade_Car_Omoglymmius
MOL_030,Adephaga,,Trachypachidae,Trachypachinae,Systolosoma,breve,TRUE,Ade_Tra_Systolosoma
MOL_031,Adephaga,,Trachypachidae,Trachypachinae,Trachypachus,holmbergi,TRUE,Ade_Tra_Trachypachus
MOL_032,Archostemata,,Cupedidae,Cupedinae,Cupes,capitatus,TRUE,Arc_Cup_Cupes
MOL_033,Archostemata,,Cupedidae,Cupedinae,Distocupes,varians,FALSE,Arc_Cup_Distocupes
MOL_034,Archostemata,,Cupedidae,Cupedinae,Prolixocupes,lobiceps,TRUE,Arc_Cup_Prolixocupes
MOL_035,Archostemata,,Cupedidae,Cupedinae,Tenomerga,cinerea,TRUE,Arc_Cup_Tenomerga
MOL_036,Archostemata,,Cupedidae,Priacminae,Priacma,serrata,TRUE,Arc_Cup_Priacma
MOL_037,Archostemata,,Micromalthidae,,Micromalthus,debilis,TRUE,Arc_Mic_Micromalthus
MOL_038,Archostemata,,Ommatidae,Tetraphalerinae,Tetraphalerus,bruchi,TRUE,Arc_Omm_Tetraphalerus
MOL_039,Myxophaga,,Hydroscaphidae,,Hydroscapha,natans,TRUE,Myx_Hyd_Hydroscapha
MOL_040,Myxophaga,,Lepiceridae,,Lepicerus,sp.,TRUE,Myx_Lep_Lepicerus
MOL_041,Myxophaga,,Sphaerusidae,,Sphaerius,sp.,TRUE,Myx_Sph_Sphaerius
MOL_042,Myxophaga,,Torridincolidae,Deleveinae,Delevea,sp.,TRUE,Myx_Tor_Delevea
MOL_043,Myxophaga,,Torridincolidae,Torridincolinae,Satonius,sp.,FALSE,Myx_Tor_Satonius
MOL_044,Myxophaga,,Torridincolidae,Torridincolinae,Torridincola,sp.,TRUE,Myx_Tor_Torridincola
MOL_045,Polyphaga,Bostrichoidea,Bostrichidae,Bostrichinae,Apatides,fortis,TRUE,Bos_Bos_Apatides
MOL_046,Polyphaga,Bostrichoidea,Bostrichidae,Dinoderinae,Rhyzopertha,dominica,FALSE,Bos_Bos_Rhyzopertha
MOL_047,Polyphaga,Bostrichoidea,Bostrichidae,Euderiinae,Euderia,squamosa,TRUE,Bos_Bos_Euderia
MOL_048,Polyphaga,Bostrichoidea,Bostrichidae,Lyctinae,Lyctus,brunneus,TRUE,Bos_Bos_Lyctus
MOL_049,Polyphaga,Bostrichoidea,Dermestidae,Dermestinae,Dermestes,sp.,TRUE,Bos_Der_Dermestes
MOL_050,Polyphaga,Bostrichoidea,Dermestidae,Megatominae,Anthrenus,prob. lepidus,TRUE,Bos_Der_Anthrenus
MOL_051,Polyphaga,Bostrichoidea,Dermestidae,Orphilinae,Orphilus,subnitidus,TRUE,Bos_Der_Orphilus
MOL_052,Polyphaga,Bostrichoidea,Ptinidae,Anobiinae,Stegobium,panaceum,TRUE,Bos_Ano_Stegobium
MOL_053,Polyphaga,Bostrichoidea,Ptinidae,Ptininae,Ptinus,sp.,FALSE,Bos_Ano_Ptinus
MOL_054,Polyphaga,Buprestoidea,Buprestidae,Agrilinae,Agrilus,sp.,TRUE,Bup_Bup_Agrilus
MOL_055,Polyphaga,Buprestoidea,Buprestidae,Buprestinae,Buprestis,adjecta,FALSE,Bup_Bup_Buprestis
MOL_056,Polyphaga,Buprestoidea,Buprestidae,Julodinae,Julodis,sulcicollis,TRUE,Bup_Bup_Julodis
MOL_057,Polyphaga,Buprestoidea,Buprestidae,Polycestinae,Acmaeodera,sp.,TRUE,Bup_Bup_Acmaeodera
MOL_058,Polyphaga,Buprestoidea,Schizopodidae,Schizopodinae,Schizopus,laetus,TRUE,Bup_Sch_Schizopus
MOL_059,Polyphaga,Byrrhoidea,Byrrhidae,Byrrhinae,Simplocaria,semistriata,TRUE,Byr_Byr_Simplocaria
MOL_060,Polyphaga,Byrrhoidea,Byrrhidae,Syncalyptinae,Microchaetes,sp.,TRUE,Byr_Byr_Microchaetes
MOL_061,Polyphaga,Byrrhoidea,Callirhipidae,,Callirhipis,sp.,TRUE,Ela_Cal_Callirhipis
MOL_062,Polyphaga,Byrrhoidea,Chelonariidae,,Chelonarium,sp.,TRUE,Byr_Che_Chelonarium
MOL_063,Polyphaga,Byrrhoidea,Cneoglossidae,,Cneoglossa,sp.,TRUE,Byr_Cne_Cneoglossa
MOL_064,Polyphaga,Byrrhoidea,Dryopidae,,Helichus,sp.,TRUE,Byr_Dry_Helichus
MOL_065,Polyphaga,Byrrhoidea,Elmidae,Elminae,Optioservus,sp.,TRUE,Byr_Elm_Optioservus
MOL_066,Polyphaga,Byrrhoidea,Elmidae,Larainae,Lara,avara,TRUE,Byr_Elm_Lara
MOL_067,Polyphaga,Byrrhoidea,Eulichadidae,,Stenocolus,scutellaris,TRUE,Byr_Eul_Stenocolus
MOL_068,Polyphaga,Byrrhoidea,Heteroceridae,Heterocerinae,Heterocerus,fenestratus,TRUE,Byr_Het_Heterocerus
MOL_069,Polyphaga,Byrrhoidea,Limnichiidae,Limnichinae,Byrrhinus,sp.,TRUE,Byr_Lim_Byrrhinus
MOL_070,Polyphaga,Byrrhoidea,Lutrochidae,,Lutrochus,arizonicus,TRUE,Byr_Lut_Lutrochus
MOL_071,Polyphaga,Byrrhoidea,Psephenidae,Eubrianacinae,Eubrianax,edwardsi,TRUE,Byr_Pse_Eubrianax
MOL_072,Polyphaga,Byrrhoidea,Psephenidae,Psepheninae,Psephenus,minckleyi,TRUE,Byr_Pse_Psephenus
MOL_073,Polyphaga,Byrrhoidea,Ptilodactylidae,Anchytarsinae,Anchyteis,velutina,FALSE,Byr_Pti_Anchyteis
MOL_074,Polyphaga,Byrrhoidea,Ptilodactylidae,Ptilodactylinae,Ptilodactyla,sp.,TRUE,Byr_Pti_Ptilodactyla
MOL_075,Polyphaga,Chrysomeloidea,Cerambycidae,Cerambycinae,Phoracantha,semipunctata,TRUE,Chr_Cer_Phoracantha
MOL_076,Polyphaga,Chrysomeloidea,Cerambycidae,Dorcasominae,Apatophysis,barbara,FALSE,Chr_Cer_Apatophysis
MOL_077,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Tetraopes,tetropthalmus,TRUE,Chr_Cer_Tetraopes
MOL_078,Polyphaga,Chrysomeloidea,Cerambycidae,Lepturinae,Rutpela,maculata,TRUE,Chr_Cer_Rutpela
MOL_079,Polyphaga,Chrysomeloidea,Cerambycidae,Parandrinae,Parandra,spp.,TRUE,Chr_Cer_Parandra
MOL_080,Polyphaga,Chrysomeloidea,Cerambycidae,Prioninae,Prionus,laticollis,TRUE,Chr_Cer_Prionus
MOL_081,Polyphaga,Chrysomeloidea,Chrysomelidae,Cryptocephalinae,Mylassa,rubronotata,FALSE,Chr_Chr_Mylassa
MOL_082,Polyphaga,Chrysomeloidea,Chrysomelidae,Cryptocephalinae,Neochlamisus,bebbiana,TRUE,Chr_Chr_Neochlamisus
MOL_083,Polyphaga,Chrysomeloidea,Chrysomelidae,Bruchinae,,Chimaera,TRUE,Chr_Chr_Bruchinae
MOL_084,Polyphaga,Chrysomeloidea,Chrysomelidae,Cassidinae,Cephaloleia,belti,TRUE,Chr_Chr_Cephaloleia
MOL_085,Polyphaga,Chrysomeloidea,Chrysomelidae,Chrysomelinae,Chrysomela,vigipunctata,TRUE,Chr_Chr_Chrysomela
MOL_086,Polyphaga,Chrysomeloidea,Chrysomelidae,Criocerinae,Crioceris,duodecimpunctata,TRUE,Chr_Chr_Crioceris
MOL_087,Polyphaga,Chrysomeloidea,Chrysomelidae,Galerucinae,Diabrotica,limitata,FALSE,Chr_Chr_Diabrotica
MOL_088,Polyphaga,Chrysomeloidea,Disteniidae,,Distenia,nr. spinipennis,TRUE,Chr_Cer_Distenia
MOL_089,Polyphaga,Chrysomeloidea,Megalopodidae,Palophaginae,Palophagoides,vargasorum,FALSE,Chr_Meg_Palophagoides
MOL_090,Polyphaga,Chrysomeloidea,Orsodacnidae,Aulacoscelidinae,Aulacoscelis,costaricensis,TRUE,Chr_Ors_Aulacoscelis
MOL_091,Polyphaga,Chrysomeloidea,Oxypeltidae,,Oxypeltus,quadrispinosus,TRUE,Chr_Oxy_Oxypeltus
MOL_092,Polyphaga,Chrysomeloidea,Vesperidae,Anoplodermatinae,Migdolus,fryanus,FALSE,Chr_Cer_Migdolus
MOL_093,Polyphaga,Chrysomeloidea,Vesperidae,Vesperinae,Vesperus,sanzi,FALSE,Chr_Cer_Vesperus
MOL_094,Polyphaga,Cleroidea,Acanthocnemidae,,Acanthocnemus,nigricans,TRUE,Cle_Aca_Acanthocnemus
MOL_095,Polyphaga,Cleroidea,Chaetosomatidae,,Chaetosoma,scaritides,TRUE,Cle_Cha_Chaetosoma
MOL_096,Polyphaga,Cleroidea,Cleridae,Clerinae,Trichodes,ornatus,TRUE,Cle_Cle_Trichodes
MOL_097,Polyphaga,Cleroidea,Cleridae,Korynetinae,Necrobia,sp.,TRUE,Cle_Cle_Necrobia
MOL_098,Polyphaga,Cleroidea,Cleridae,Tillinae,Cymatodera,californica,TRUE,Cle_Cle_Cymatodera
MOL_099,Polyphaga,Cleroidea,Melyridae,Dasytinae,Listrus,sp.,TRUE,Cle_Mel_Listrus
MOL_100,Polyphaga,Cleroidea,Melyridae,Malachiinae,Collops,sp.,TRUE,Cle_Mel_Collops
MOL_101,Polyphaga,Cleroidea,Melyridae,Melyrinae,Astylus,sp.,TRUE,Cle_Mel_Astylus
MOL_102,Polyphaga,Cleroidea,Melyridae,Melyrinae,Melyris,viridis,TRUE,Cle_Mel_Melyris
MOL_103,Polyphaga,Cleroidea,Metaxinidae,,Metaxina,ornata,TRUE,Cle_Met_Metaxina
MOL_104,Polyphaga,Cleroidea,Phycosecidae,,Phycosecis,limbata,TRUE,Cle_Phy_Phycosecis
MOL_105,Polyphaga,Cleroidea,Prionoceridae,,Idgia,sp.,TRUE,Cle_Pri_Igdia
MOL_106,Polyphaga,Cleroidea,Thanerocleridae,Thaneroclerinae,Isoclerus,sp.,FALSE,Cle_Tha_Isoclerus
MOL_107,Polyphaga,Cleroidea,Trogossitidae,Lophocaritinae,Gryonoma,sp.,TRUE,Cle_Tro_Gryonoma
MOL_108,Polyphaga,Cleroidea,Trogossitidae,Peltinae,Acalanthis,sp.,TRUE,Cle_Tro_Acalanthis
MOL_109,Polyphaga,Cleroidea,Trogossitidae,Peltinae,Eronyxa,angusta,TRUE,Cle_Tro_Eronyxa
MOL_110,Polyphaga,Cleroidea,Trogossitidae,Peltinae,Rentonellum,sp.,TRUE,Cle_Tro_Rentonellum
MOL_111,Polyphaga,Cleroidea,Trogossitidae,Peltinae,Thymalus,sp.,TRUE,Cle_Tro_Thymalus
MOL_112,Polyphaga,Cleroidea,Trogossitidae,Trogossitinae,Temnoscheila,sp.,TRUE,Cle_Tro_Temnoscheila
MOL_113,Polyphaga,Coccinelloidea,Akalyptoischidae,,Akalyptoischion,atrichos,FALSE,Cuc_Aka_Akalyptoischion
MOL_114,Polyphaga,Coccinelloidea,Alexiidae,,Sphaerosoma,sp.,FALSE,Cuc_Ale_Sphaerosoma
MOL_115,Polyphaga,Coccinelloidea,Bothrideridae,Bothrideridinae,Bothrideres,sp.,FALSE,Cuc_Bot_Bothrideres
MOL_116,Polyphaga,Coccinelloidea,Bothrideridae,Teredinae,Teredolaemus,sp.,TRUE,Cuc_Bot_Teredolaemus
MOL_117,Polyphaga,Coccinelloidea,Bothrideridae,Xylariophilinae,Xylariophilus,sp.,TRUE,Cuc_Bot_Xylariophilus
MOL_118,Polyphaga,Coccinelloidea,Cerylonidae,Ceryloninae,Philothermus,glabriculus,FALSE,Cuc_Cer_Philothermus
MOL_119,Polyphaga,Coccinelloidea,Cerylonidae,Murmidiinae,Murmidius,ovalis,FALSE,Cuc_Cer_Murmidius
MOL_120,Polyphaga,Coccinelloidea,Cerylonidae,Ostomopsinae,Ostomopsis,sp.,TRUE,Cuc_Cer_Ostomopsis
MOL_121,Polyphaga,Coccinelloidea,Coccinellidae,Coccinellinae,Chilocorus,cacti,TRUE,Cuc_Coc_Chilocorus
MOL_122,Polyphaga,Coccinelloidea,Coccinellidae,Coccinellinae,Delphastus,sp.,FALSE,Cuc_Coc_Delphastus
MOL_123,Polyphaga,Coccinelloidea,Coccinellidae,Coccinellinae,Epilachna,sp.,FALSE,Cuc_Coc_Epilachna
MOL_124,Polyphaga,Coccinelloidea,Coccinellidae,Coccinellinae,Harmonia,axyridis,TRUE,Cuc_Coc_Harmonia
MOL_125,Polyphaga,Coccinelloidea,Coccinellidae,Coccinellinae,Platynaspis,sp.,TRUE,Cuc_Coc_Platynaspis
MOL_126,Polyphaga,Coccinelloidea,Coccinellidae,Coccinellinae,Rhyzobius,sp.,TRUE,Cuc_Coc_Rhyzobius
MOL_127,Polyphaga,Coccinelloidea,Coccinellidae,Coccinellinae,Rodolia,sp.,TRUE,Cuc_Coc_Rodolia
MOL_128,Polyphaga,Coccinelloidea,Coccinellidae,Coccinellinae,Stethorus,sp.,TRUE,Cuc_Coc_Stethorus
MOL_129,Polyphaga,Coccinelloidea,Corylophidae,Corylophinae,Clypastraea,sp.,TRUE,Cuc_Cor_Clypastraea
MOL_130,Polyphaga,Coccinelloidea,Corylophidae,Corylophinae,Holopsis,rotundata,TRUE,Cuc_Cor_Holopsis
MOL_131,Polyphaga,Coccinelloidea,Corylophidae,Corylophinae,Orthoperus,sp.,TRUE,Cuc_Cor_Orthoperus
MOL_132,Polyphaga,Coccinelloidea,Corylophidae,Periptyctinae,Periptycus,sp.,FALSE,Cuc_Cor_Periptycus
MOL_133,Polyphaga,Coccinelloidea,Discolomatidae,Aphanocephalinae,Aphanocephalus,hemisphericus,TRUE,Cuc_Dis_Aphanocephalus
MOL_134,Polyphaga,Coccinelloidea,Discolomatidae,Aphanocephalinae,Fallia,sp.,TRUE,Cuc_Dis_Fallia
MOL_135,Polyphaga,Coccinelloidea,Endomychidae,Anamorphinae,Bystus,ulkei,FALSE,Cuc_End_Bystus
MOL_136,Polyphaga,Coccinelloidea,Endomychidae,Endomychinae,Endomychus,biguttatus,TRUE,Cuc_End_Endomychus
MOL_137,Polyphaga,Coccinelloidea,Endomychidae,Epipocinae,Epipocus,sp.,TRUE,Cuc_End_Epipocus
MOL_138,Polyphaga,Coccinelloidea,Endomychidae,Merophysiinae,Holoparamecus,kunzei,TRUE,Cuc_End_Holoparamecus
MOL_139,Polyphaga,Coccinelloidea,Latridiidae,Corticariinae,Corticaria,ferruginea,TRUE,Cuc_Lat_Corticaria
MOL_140,Polyphaga,Coccinelloidea,Latridiidae,Latridiinae,Eufallia,seminiveus,TRUE,Cuc_Lat_Eufallia
MOL_141,Polyphaga,Cucujoidea,Agapythidae,,Agapytho,foveicollis,TRUE,Cuc_Aga_Agapytho
MOL_142,Polyphaga,Cucujoidea,Biphyllidae,,Diplocoelus,brunneus,TRUE,Cuc_Bip_Diplocoelus
MOL_143,Polyphaga,Cucujoidea,Boganiidae,Paracucujinae,Paracucujus,rostratus,TRUE,Cuc_Bog_Paracucujus
MOL_144,Polyphaga,Cucujoidea,Byturidae,Byturinae,Xerasia,sp.,TRUE,Cuc_Byt_Xerasia
MOL_145,Polyphaga,Cucujoidea,Byturidae,Platydascillinae,Dascillocyphon,n. sp,FALSE,Cuc_Byt_Dascillocyphon
MOL_146,Polyphaga,Cucujoidea,Cavognathidae,,Cavognatha,sp.,TRUE,Cuc_Cav_Cavognatha
MOL_147,Polyphaga,Cucujoidea,Cavognathidae,Euxestinae,Hypodacnella,rubriceps,TRUE,Cuc_Cer_Hypodacnella
MOL_148,Polyphaga,Cucujoidea,Cryptophagidae,Atomariinae,Atomaria,sp.,TRUE,Cuc_Cry_Atomaria
MOL_149,Polyphaga,Cucujoidea,Cryptophagidae,Atomariinae,Paratomaria,crowsoni,TRUE,Cuc_Cry_Paratomaria
MOL_150,Polyphaga,Cucujoidea,Cryptophagidae,Cryptophaginae,Cryptophagus,sp.,TRUE,Cuc_Cry_Cryptophagus
MOL_151,Polyphaga,Cucujoidea,Cryptophagidae,Cryptophaginae,Micrambina,sp.,TRUE,Cuc_Cry_Micrambina
MOL_152,Polyphaga,Cucujoidea,Cucujidae,,Cucujus,clavipes,TRUE,Cuc_Cuc_Cucujus
MOL_153,Polyphaga,Cucujoidea,Cyclaxyridae,,Cyclaxyra,politula,TRUE,Cuc_Cyc_Cyclaxyra
MOL_154,Polyphaga,Cucujoidea,Erotylidae,Cryptophilinae,Toramus,pulchellus,TRUE,Cuc_Ero_Toramus
MOL_155,Polyphaga,Cucujoidea,Erotylidae,Erotylinae,Dacne,californica,TRUE,Cuc_Ero_Dacne
MOL_156,Polyphaga,Cucujoidea,Erotylidae,Erotylinae,Pselaphacus,signatus,TRUE,Cuc_Ero_Pselaphacus
MOL_157,Polyphaga,Cucujoidea,Erotylidae,Languriinae,Languria,mozardi,TRUE,Cuc_Ero_Languria
MOL_158,Polyphaga,Cucujoidea,Erotylidae,Xenoscelinae,Pharaxanotha,floridana,TRUE,Cuc_Ero_Pharaxanotha
MOL_159,Polyphaga,Cucujoidea,Helotidae,,Helota,sp.,TRUE,Cuc_Hel_Helota
MOL_160,Polyphaga,Cucujoidea,Hobartiidae,Hobartiinae,Hobartius,sp.,TRUE,Cuc_Hob_Hobartius
MOL_161,Polyphaga,Cucujoidea,Kateretidae,,Amartus,sp.,TRUE,Cuc_Kat_Amartus
MOL_162,Polyphaga,Cucujoidea,Laemophloeidae,,Laemophloeus,fasciatus,TRUE,Cuc_Lae_Laemophloeus
MOL_163,Polyphaga,Cucujoidea,Monotomidae,Monotominae,Bactridium,sp.,TRUE,Cuc_Mon_Bactridium
MOL_164,Polyphaga,Cucujoidea,Monotomidae,Rhizophaginae,Rhizophagus,remotus,TRUE,Cuc_Mon_Rhizophagus
MOL_165,Polyphaga,Cucujoidea,Myraboliidae,,Myrabolia,sp.,TRUE,Cuc_Myr_Myrabolia
MOL_166,Polyphaga,Cucujoidea,Nitidulidae,Carpophilinae,Carpophilus,pallipennis,TRUE,Cuc_Nit_Carpophilus
MOL_167,Polyphaga,Cucujoidea,Nitidulidae,Cillaeinae,Brachypeplus,anceps,TRUE,Cuc_Nit_Brachypeplus
MOL_168,Polyphaga,Cucujoidea,Nitidulidae,Cryptarchinae,Glischrochilus,quadrisignatus,TRUE,Cuc_Nit_Glischrochilus
MOL_169,Polyphaga,Cucujoidea,Nitidulidae,Nitidulinae,Stelidota,gemminata,TRUE,Cuc_Nit_Stelidota
MOL_170,Polyphaga,Cucujoidea,Passandridae,,Catogenus,rufus,TRUE,Cuc_Pas_Catogenus
MOL_171,Polyphaga,Cucujoidea,Passandridae,,Passandra,sp.,FALSE,Cuc_Pas_Passandra
MOL_172,Polyphaga,Cucujoidea,Phalacridae,Phaenocephalinae,Phalacrinus,sp.,TRUE,Cuc_Pha_Phalacrinus
MOL_173,Polyphaga,Cucujoidea,Phalacridae,Phalacrinae,Olibrus,sp.,TRUE,Cuc_Pha_Olibrus
MOL_174,Polyphaga,Cucujoidea,Phloeostichidae,,Hymaea,magna,TRUE,Cuc_Phl_Hymaea
MOL_175,Polyphaga,Cucujoidea,Priasilphidae,,Priasticus,sp.,TRUE,Cuc_Phl_Priasticus
MOL_176,Polyphaga,Cucujoidea,Priasilphidae,,Priasilpha,obscura,TRUE,Cuc_Pri_Priasilpha
MOL_177,Polyphaga,Cucujoidea,Propalticidae,,Propalticus,sp.,TRUE,Cuc_Pro_Propalticus
MOL_178,Polyphaga,Cucujoidea,Protocucujidae,,Ericmodes,sylvaticus,TRUE,Cuc_Pro_Ericmodes
MOL_179,Polyphaga,Cucujoidea,Silvanidae,Brontinae,Uleiota,truncatus,TRUE,Cuc_Sil_Uleiota
MOL_180,Polyphaga,Cucujoidea,Silvanidae,Silvaninae,Oryzaephilus,surinamensis,FALSE,Cuc_Sil_Oryzaephilus
MOL_181,Polyphaga,Cucujoidea,Smicripidae,,Smicrips,palmicola,TRUE,Cuc_Smi_Smicrips
MOL_182,Polyphaga,Cucujoidea,Sphindidae,Protosphindinae,Protosphindus,chilensis,TRUE,Cuc_Sph_Protosphindus
MOL_183,Polyphaga,Cucujoidea,Sphindidae,Sphindinae,Sphindus,americanus,TRUE,Cuc_Sph_Sphindus
MOL_184,Polyphaga,Curculionoidea,Anthribidae,Anthribinae,Toxonotus,cornutus,TRUE,Cur_Ant_Toxonotus
MOL_185,Polyphaga,Curculionoidea,Anthribidae,Urodontinae,Urodontus,mesemoides,TRUE,Cur_Ant_Urodontus
MOL_186,Polyphaga,Curculionoidea,Attelabidae,Rhynchitinae,Merhynchites,sp.,TRUE,Cur_Ate_Merhynchites
MOL_187,Polyphaga,Curculionoidea,Attelabidae,Rhynchitinae,Rhynchitini,Gen.,TRUE,Cur_Att_Rhynchitini
