record_ID,Suborder,Superfamily,Family,Subfamily,Genus,Species,more_than_50_percent_AA,name_in_phylogeny
MOL_188,Polyphaga,Curculionoidea,Belidae,Belinae,Rhinotia,sp.,TRUE,Cur_Bel_Rhinotia
MOL_189,Polyphaga,Curculionoidea,Belidae,Oxycoryninae,Oxycraspedus,cribicollis,TRUE,Cur_Bel_Oxycraspedus
MOL_190,Polyphaga,Curculionoidea,Belidae,Oxycoryninae,Rhopalotria,mollis,TRUE,Cur_Bel_Rhopalotria
MOL_191,Polyphaga,Curculionoidea,Brentidae,Brentinae,Cylas,formacarius,TRUE,Cur_Bre_Cylas
MOL_192,Polyphaga,Curculionoidea,Brentidae,Eurhynchinae,Eurhynchus,laevior,TRUE,Cur_Bre_Eurhynchus
MOL_193,Polyphaga,Curculionoidea,Caridae,Carinae,Car,pini,TRUE,Cur_Car_Car
MOL_194,Polyphaga,Curculionoidea,Curculionidae,Brachycerinae,Ocladius,sp.,TRUE,Cur_Bra_Ocladius
MOL_195,Polyphaga,Curculionoidea,Curculionidae,Brachycerinae,Notaris,,TRUE,Cur_Cur_Notaris
MOL_196,Polyphaga,Curculionoidea,Curculionidae,Curculioninae,Curculio,"caryae, glandium, niveopictus",TRUE,Cur_Cur_Curculio
MOL_197,Polyphaga,Curculionoidea,Curculionidae,Dryophthorinae,Sphenophorus,brunnipennis,TRUE,Cur_Cur_Sphenophorus
MOL_198,Polyphaga,Curculionoidea,Curculionidae,Entiminae,Naupactus,,TRUE,Cur_Cur_Naupactus
MOL_199,Polyphaga,Curculionoidea,Curculionidae,Molytinae,Porthetes,,TRUE,Cur_Cur_Porthetes
MOL_200,Polyphaga,Curculionoidea,Curculionidae,Molytinae,Sympiezoscelus,spencei,TRUE,Cur_Cur_Sympiezoscelus
MOL_201,Polyphaga,Curculionoidea,Curculionidae,Molytinae,Tranes,lyteroides,FALSE,Cur_Cur_Tranes
MOL_202,Polyphaga,Curculionoidea,Curculionidae,Platypodinae,Mecopelmus,zetecki,FALSE,Cur_Cur_Mecopelmus
MOL_203,Polyphaga,Curculionoidea,Curculionidae,Platypodinae,Platypus,incompertus,TRUE,Cur_Cur_Platypus
MOL_204,Polyphaga,Curculionoidea,Curculionidae,Scolytinae,Dendroctonus,"frontalis, ponderosae",TRUE,Cur_Cur_Dendroctonus
MOL_205,Polyphaga,Curculionoidea,Nemonychidae,Nemonychinae,Nemonyx,lepturoides,FALSE,Cur_Nem_Nemonyx
MOL_206,Polyphaga,Curculionoidea,Nemonychidae,Rhinorhynchinae,Rhynchitomacerinus,kuscheli,TRUE,Cur_Nem_Rhynchitomacerinus
MOL_207,Polyphaga,Dascilloidea,Dascillidae,Dascillinae,Dascillus,sp.,TRUE,Das_Das_Dascillus
MOL_208,Polyphaga,Dascilloidea,Dascillidae,Karumiinae,Anorus,piceus,TRUE,Das_Das_Anorus
MOL_209,Polyphaga,Dascilloidea,Rhipiceridae,Rhipicerinae,Sandalus,sp.,TRUE,Das_Rhi_Sandalus
MOL_210,Polyphaga,Dascilloidea,Rhipiceridae,Rhipicerinae,Rhipicera,sp.,FALSE,Das_Rhip_Rhipicera
MOL_211,Polyphaga,Derodontoidea,Derodontidae,Derodontinae,Derodontus,sp.,TRUE,Der_Der_Derodontus
MOL_212,Polyphaga,Derodontoidea,Derodontidae,Laricobiinae,Laricobius,nigrinus,TRUE,Der_Der_Laricobius
MOL_213,Polyphaga,Derodontoidea,Derodontidae,Laricobiinae,Nothoderodontus,sp.,TRUE,Der_Der_Nothoderodontus
MOL_214,Polyphaga,Derodontoidea,Jacobsoniidae,,Derolathrus,sp.,TRUE,Bos_Jac_Derolathrus
MOL_215,Polyphaga,Derodontoidea,Jacobsoniidae,,Saphophagus,minutus,TRUE,Bos_Jac_Saphophagus
MOL_216,Polyphaga,Derodontoidea,Nosodendridae,,Nosodendron,"unicolor, californica",TRUE,Bos_Nos_Nosodendron
MOL_217,Polyphaga,Elateroidea,Artematopidae,Artematopodinae,Macropogon,testaceipennis,TRUE,Ela_Art_Macropogon
MOL_218,Polyphaga,Elateroidea,Brachypsectridae,,Brachypsectra,fulva,TRUE,Ela_Bra_Brachypsectra
MOL_219,Polyphaga,Elateroidea,Cantharidae,Chauliognathinae,Chauliognathus,opacus,TRUE,Ela_Can_Chauliognathus
MOL_220,Polyphaga,Elateroidea,Cantharidae,Malthininae,Malthodes,sp.,TRUE,Ela_Can_Malthodes
MOL_221,Polyphaga,Elateroidea,Cantharidae,Silinae,Silis,sp.,TRUE,Ela_Can_Silis
MOL_222,Polyphaga,Elateroidea,Cerophytidae,,Cerophytum,sp.,TRUE,Ela_Cer_Cerophytum
MOL_223,Polyphaga,Elateroidea,Drilidae,Drilinae,Drilus,sp.,TRUE,Ela_Dri_Drilus
MOL_224,Polyphaga,Elateroidea,Elateridae,Cebrioninae,Selonodon,floridensis,TRUE,Ela_Ela_Selonodon
MOL_225,Polyphaga,Elateroidea,Elateridae,Elaterinae,Ampedus,sp.,TRUE,Ela_Ela_Ampedus
MOL_226,Polyphaga,Elateroidea,Elateridae,Elaterinae,Cardiophorus,sp.,TRUE,Ela_Ela_Cardiophorus
MOL_227,Polyphaga,Elateroidea,Elateridae,Lissominae,Lissomus,sp.,TRUE,Ela_Ela_Lissomus
MOL_228,Polyphaga,Elateroidea,Eucnemidae,Anischiinae,Anischia,bicolor,TRUE,Ela_Euc_Anischia
MOL_229,Polyphaga,Elateroidea,Eucnemidae,Malasinae,Melasis,buprestoides,TRUE,Ela_Euc_Melasis
MOL_230,Polyphaga,Elateroidea,Lampyridae,Lampyrinae,Ellychnia,californica,TRUE,Ela_Lam_Ellychnia
MOL_231,Polyphaga,Elateroidea,Lampyridae,Lampyrinae,Pyrocoelia,sp.,TRUE,Ela_Lam_Pyrocoelia
MOL_232,Polyphaga,Elateroidea,Lampyridae,Ototretinae,Ototretadrilus,sp.,FALSE,Ela_Dri_Ototretadrilus
MOL_233,Polyphaga,Elateroidea,Lampyridae,Photurinae,Pterotus,obscuripennis,TRUE,Ela_Lam_Pterotus
MOL_234,Polyphaga,Elateroidea,Lycid ae,Dictyopterinae,Dictyoptera,sp.,TRUE,Ela_Lyc_Dictyoptera
MOL_235,Polyphaga,Elateroidea,Lycidae,Lycinae,Lycus,sp.,TRUE,Ela_Lyc_Lycus
MOL_236,Polyphaga,Elateroidea,Omalisidae,,Omalisus,fontisbellaquezi,TRUE,Ela_Oma_Omalisus
MOL_237,Polyphaga,Elateroidea,Omethidae,Matheteinae,Matheteus,theveneti,TRUE,Ela_Ome_Matheteus
MOL_238,Polyphaga,Elateroidea,Phengodidae,Mastinocerinae,Cenophengus,debilis,TRUE,Ela_Phe_Cenophengus
MOL_239,Polyphaga,Elateroidea,Phengodidae,Phengodinae,Phengodes,sp.,TRUE,Ela_Phe_Phengodes
MOL_240,Polyphaga,Elateroidea,Podabrocephalidae,,Podabrocephalus,sp.,TRUE,Ela_Pod_Podabrocephalus
MOL_241,Polyphaga,Elateroidea,Rhagophthalmidae,,Rhagophthalmus,ohbai,TRUE,Ela_Rha_Rhagopthalmus
MOL_242,Polyphaga,Elateroidea,Telegeusidae,,Telegeusis,sp.,TRUE,Ela_Tel_Telegeusis
MOL_243,Polyphaga,Elateroidea,Throscidae,,Aulonothroscus,sp.,TRUE,Ela_Thr_Aulonothroscus
MOL_244,Polyphaga,Hydrophiloidea,Georissidae,Georissinae,Georissus,sp.,TRUE,Hyd_Geo_Georissus
MOL_245,Polyphaga,Hydrophiloidea,Helophoridae,Helophorinae,Helophorus,sp.,TRUE,Hyd_Hel_Helophorus
MOL_246,Polyphaga,Hydrophiloidea,Histeridae,Dendrophilinae,Bacanius,globulinus,TRUE,Hyd_His_Bacanius
MOL_247,Polyphaga,Hydrophiloidea,Histeridae,Dendrophilinae,Carcinops,pumilio,TRUE,Hyd_His_Carcinops
MOL_248,Polyphaga,Hydrophiloidea,Histeridae,Histerinae,Hister,sp.,TRUE,Hyd_His_Hister
MOL_249,Polyphaga,Hydrophiloidea,Histeridae,Saprininae,Euspilotus,scissus,TRUE,Hyd_His_Euspilotus
MOL_250,Polyphaga,Hydrophiloidea,Hydrophilidae,Hydrophilinae,Tropisternus,sp.,TRUE,Hyd_Hyd_Tropisternus
MOL_251,Polyphaga,Hydrophiloidea,Hydrophilidae,Sphaeridiinae,Andotypus,ashworthi,FALSE,Hyd_Hyd_Andotypus
MOL_252,Polyphaga,Hydrophiloidea,Spercheidae,Spercheinae,Spercheus,"emarginatus, other",TRUE,Hyd_Spe_Spercheus
MOL_253,Polyphaga,Hydrophiloidea,Sphaeritidae,,Sphaerites,glabratus,TRUE,Hyd_Sph_Sphaerites
MOL_254,Polyphaga,Hydrophiloidea,Synteliidae,,Syntelia,histeroides,TRUE,Hyd_Syn_Syntelia
MOL_255,Polyphaga,Lymexyloidea,Lymexylidae,Atractocerinae,Atractocerus,sp.,TRUE,Lym_Lym_Atractocerus
MOL_256,Polyphaga,Scarabaeoidea,Diphyllostomatidae,,Diphyllostoma,fimbriata,TRUE,Sca_Dip_Diphyllostoma
MOL_257,Polyphaga,Scarabaeoidea,Geotrupidae,Bolboceratinae,Odonteus,armiger,FALSE,Sca_Geo_Odonteus
MOL_258,Polyphaga,Scarabaeoidea,Geotrupidae,Geotrupiinae,Geotrupes,stercorarius,FALSE,Sca_Geo_Geotrupes
MOL_259,Polyphaga,Scarabaeoidea,Geotrupidae,Taurocerastinae,Taurocerastes,patagonicus,FALSE,Sca_Geo_Taurocerastes
MOL_260,Polyphaga,Scarabaeoidea,Glaphyridae,Glaphyrinae,Lichnanthe,apina,FALSE,Sca_Gla_Lichnanthe
MOL_261,Polyphaga,Scarabaeoidea,Glaresidae,,Glaresis,ecostata,FALSE,Sca_Gla_Glaresis
MOL_262,Polyphaga,Scarabaeoidea,Hybosoridae,Hybosorinae,Hybosorus,illigeri,FALSE,Sca_Hyb_Hybosorus
MOL_263,Polyphaga,Scarabaeoidea,Lucanidae,Aesalinae,Nicagus,obscurus,FALSE,Sca_Luc_Nicagus
MOL_264,Polyphaga,Scarabaeoidea,Lucanidae,Lucaninae,Lucanus,sp.,TRUE,Sca_Luc_Lucanus
MOL_265,Polyphaga,Scarabaeoidea,Ochodaeidae,Ochodaeinae,Ochodaeus,cornifrons,FALSE,Sca_Och_Ochodaeus
MOL_266,Polyphaga,Scarabaeoidea,Passalidae,Passalinae,Passalus,punctiger,FALSE,Sca_Pas_Passalus
MOL_267,Polyphaga,Scarabaeoidea,Pleocomidae,Pleocominae,Pleocoma,australis,FALSE,Sca_Ple_Pleocoma
MOL_268,Polyphaga,Scarabaeoidea,Scarabaeidae,Aphodiinae,Aphodius,fimetarius,FALSE,Sca_Sca_Aphodius
MOL_269,Polyphaga,Scarabaeoidea,Scarabaeidae,Cetoniinae,Cetonia,aurata,FALSE,Sca_Sca_Cetonia
MOL_270,Polyphaga,Scarabaeoidea,Scarabaeidae,Dynastinae,Dynastes,granti,TRUE,Sca_Sca_Dynastes
MOL_271,Polyphaga,Scarabaeoidea,Scarabaeidae,Melolonthinae,Rhopaea,"magnicornis, other",TRUE,Sca_Sca_Rhopaea
MOL_272,Polyphaga,Scarabaeoidea,Scarabaeidae,Scarabaeinae,Scarabaeus,deludens,FALSE,Sca_Sca_Scarabaeus
MOL_273,Polyphaga,Scarabaeoidea,Trogidae,Troginae,Trox,gemmulatus,FALSE,Sca_Tro_Trox
MOL_274,Polyphaga,Scirtoidea,Clambidae,Clambinae,Clambus,seminulum,TRUE,Sci_Cla_Clambus
MOL_275,Polyphaga,Scirtoidea,Clambidae,Clambinae,Loricaster,rotundus,TRUE,Sci_Cla_Loricaster
MOL_276,Polyphaga,Scirtoidea,Decliniidae,,Declinia,relicta,TRUE,Sci_Dec_Declinia
MOL_277,Polyphaga,Scirtoidea,Eucinetidae,,Eucinetus,sp.,TRUE,Sci_Euc_Eucinetus
MOL_278,Polyphaga,Scirtoidea,Eucinetidae,,Noteucinetus,sp.,TRUE,Sci_Euc_Noteucinetus
MOL_279,Polyphaga,Scirtoidea,Eucinetidae,,Nycteus,infumatus,TRUE,Sci_Euc_Nycteus
MOL_280,Polyphaga,Scirtoidea,Scirtidae,Scirtinae,Veronatus,sp.,TRUE,Sci_Sci_Veronatus
MOL_281,Polyphaga,Scirtoidea,Scirtidae,Scirtinae,Cyphon,sp.,TRUE,Sci_Sci_Cyphon
MOL_282,Polyphaga,Scirtoidea,Scirtidae,Scirtinae,Elodes,apicalis,TRUE,Sci_Sci_Elodes
MOL_283,Polyphaga,Scirtoidea,Scirtidae,Scirtinae,Prionocyphon,sp.,TRUE,Sci_Sci_Prionocyphon
MOL_284,Polyphaga,Scirtoidea,Scirtidae,Scirtinae,Scirtes,sp.,TRUE,Sci_Sci_Scirtes
MOL_285,Polyphaga,Staphylinoidea,Agyrtidae,Agyrtinae,Ipelates,latus,TRUE,Sta_Agy_Ipelates
MOL_286,Polyphaga,Staphylinoidea,Agyrtidae,Necrophilinae,Necrophilus,hydrophiloides,TRUE,Sta_Agy_Necrophilus
MOL_287,Polyphaga,Staphylinoidea,Agyrtidae,Pterolomatinae,Apteroloma,tenuicorne,TRUE,Sta_Agy_Apteroloma
MOL_288,Polyphaga,Staphylinoidea,Hydraenidae,Hydraeninae,Hydraena,californica,TRUE,Sta_Hyd_Hydraena
MOL_289,Polyphaga,Staphylinoidea,Hydraenidae,Ochthebiinae,Meropathus,sp.,TRUE,Sta_Hyd_Meropathus
MOL_290,Polyphaga,Staphylinoidea,Hydraenidae,Ochthebiinae,Ochthebius,sp.,FALSE,Sta_Hyd_Ochthebius
MOL_291,Polyphaga,Staphylinoidea,Leiodidae,Camiarinae,Agyrtodes,ovatus,TRUE,Sta_Lei_Agyrtodes
MOL_292,Polyphaga,Staphylinoidea,Leiodidae,Cholevinae,Prionochaeta,opaca,TRUE,Sta_Lei_Prionochaeta
MOL_293,Polyphaga,Staphylinoidea,Leiodidae,Coloninae,Colon,hirtale,TRUE,Sta_Lei_Colon
MOL_294,Polyphaga,Staphylinoidea,Leiodidae,Leiodinae,Anisotoma,"blanchardi, others",TRUE,Sta_Lei_Anisotoma
MOL_295,Polyphaga,Staphylinoidea,Ptiliidae,Acrotrichinae,Acrotrichis,various,TRUE,Sta_Pti_Acrotrichis
MOL_296,Polyphaga,Staphylinoidea,Ptiliidae,Ptiliinae,Nossidium,sp.,TRUE,Sta_Pti_Nossidium
MOL_297,Polyphaga,Staphylinoidea,Silphidae,Nicrophorinae,Nicrophorus,tomentosus,TRUE,Sta_Sil_Nicrophorus
MOL_298,Polyphaga,Staphylinoidea,Silphidae,Silphinae,Necrophila,americana,TRUE,Sta_Sil_Necrophila
MOL_299,Polyphaga,Staphylinoidea,Staphylinidae,Glypholomatinae,Glypholoma,pecki,TRUE,Sta_Sta_Glypholoma
MOL_300,Polyphaga,Staphylinoidea,Staphylinidae,Omaliinae,Paraphloeostiba,gayndahensis,TRUE,Sta_Sta_Paraphloeostiba
MOL_301,Polyphaga,Staphylinoidea,Staphylinidae,Osoriinae,Renardia,cf. nigrella,TRUE,Sta_Sta_Renardia
MOL_302,Polyphaga,Staphylinoidea,Staphylinidae,Scaphidiinae,Scaphidium,n. sp.,TRUE,Sta_Sta_Scaphidium
MOL_303,Polyphaga,Staphylinoidea,Staphylinidae,Scydmaeninae,Adrastia,sp.,TRUE,Sta_Scy_Adrastia
MOL_304,Polyphaga,Staphylinoidea,Staphylinidae,Scydmaeninae,Euconnus,sp.,TRUE,Sta_Scy_Euconnus
MOL_305,Polyphaga,Staphylinoidea,Staphylinidae,Scydmaeninae,Palaeostigus,bifoveolatus,TRUE,Sta_Scy_Palaeostigus
MOL_306,Polyphaga,Staphylinoidea,Staphylinidae,Staphylininae,Creophilus,maxillosus,TRUE,Sta_Sta_Creophilus
MOL_307,Polyphaga,Staphylinoidea,Staphylinidae,Tachyporinae,Leucotachinus,luteonitens,TRUE,Sta_Sta_Leucotachinus
MOL_308,Polyphaga,Tenebrionoidea,Aderidae,,Aderus,sp.,TRUE,Ten_Ade_Aderus
MOL_309,Polyphaga,Tenebrionoidea,Anthicidae,Anthicinae,Anthicus,nanus,TRUE,Ten_Ant_Anthicus
MOL_310,Polyphaga,Tenebrionoidea,Anthicidae,Lagrioidinae,Lagrioida,sp.,TRUE,Ten_Ant_Lagrioida
MOL_311,Polyphaga,Tenebrionoidea,Anthicidae,Lemodinae,Lemodes,sp.,TRUE,Ten_Ant_Lemodes
MOL_312,Polyphaga,Tenebrionoidea,Archeocrypticidae,,Archeocrypticus,topali,TRUE,Ten_Arc_Archaeocrypticus
MOL_313,Polyphaga,Tenebrionoidea,Boridae,Borinae,Boros,schneideri,TRUE,Ten_Bor_Boros
MOL_314,Polyphaga,Tenebrionoidea,Chalcodryidae,,Chalcodrya,variegata,TRUE,Ten_Cha_Chalcodrya
MOL_315,Polyphaga,Tenebrionoidea,Ciidae,Ciinae,Cis,vitulus,TRUE,Ten_Cii_Cis
MOL_316,Polyphaga,Tenebrionoidea,Ciidae,Sphindociinae,Sphindocis,denticollis,TRUE,Ten_Cii_Sphindocis
MOL_317,Polyphaga,Tenebrionoidea,Incertae cedis,,Rhizonium,antiquum,TRUE,Ten_Inc_Rhizonium
MOL_318,Polyphaga,Tenebrionoidea,Melandryidae,Melandryinae,Orchesia,sp.,TRUE,Ten_Mel_Orchesia
MOL_319,Polyphaga,Tenebrionoidea,Melandryidae,Melandryinae,Phloiotrya,rufipes,TRUE,Ten_Mel_Phloiotrya
MOL_320,Polyphaga,Tenebrionoidea,Meloidae,Eleticinae,Iselma,pallidipennis,FALSE,Ten_Mel_Iselma
MOL_321,Polyphaga,Tenebrionoidea,Meloidae,Meloinae,Epicauta,sp.,TRUE,Ten_Mel_Epicauta
MOL_322,Polyphaga,Tenebrionoidea,Mordellidae,Mordellinae,Mordella,atrata,TRUE,Ten_Mor_Mordella
MOL_323,Polyphaga,Tenebrionoidea,Mycetophagidae,Mycetophaginae,Mycetophagus,sp.,TRUE,Ten_Myc_Mycetophagus
MOL_324,Polyphaga,Tenebrionoidea,Mycteridae,Eurypinae,Lacconotus,pallidus,TRUE,Ten_Myc_Lacconotus
MOL_325,Polyphaga,Tenebrionoidea,Mycteridae,Hemipeplinae,Hemipeplus,microphthalmus,TRUE,Ten_Myc_Hemipeplus
MOL_326,Polyphaga,Tenebrionoidea,Oedemeridae,Calopodinae,Calopus,angustatus,TRUE,Ten_Oed_Calopus
MOL_327,Polyphaga,Tenebrionoidea,Oedemeridae,Oedomerinae,Ditylus,gracilis,TRUE,Ten_Oed_Ditylus
MOL_328,Polyphaga,Tenebrionoidea,Oedemeridae,Polypriinae,Polypria,sp.,TRUE,Ten_Oed_Polypria
MOL_329,Polyphaga,Tenebrionoidea,Promecheilidae,,Parahelops,sp.,TRUE,Ten_Per_Parahelops
MOL_330,Polyphaga,Tenebrionoidea,Promecheilidae,,Sirrhas,limbatus,TRUE,Ten_Per_Sirrhas
MOL_331,Polyphaga,Tenebrionoidea,Prostomidae,,Prostomis,mandibularis,TRUE,Ten_Pro_Prostomis
MOL_332,Polyphaga,Tenebrionoidea,Pterogeniidae,,Tychogenius,sp.,TRUE,Ten_Pte_Tychogenius
MOL_333,Polyphaga,Tenebrionoidea,Pyrochroidae,Pedilinae,Pedilus,parvicollis,TRUE,Ten_Pyr_Pedilus
MOL_334,Polyphaga,Tenebrionoidea,Pyrochroidae,Pilipalpinae,Morpholycus,monilicornis,TRUE,Ten_Pyr_Morpholycus
MOL_335,Polyphaga,Tenebrionoidea,Pyrochroidae,Pyrochroinae,Pyrochroa,serraticornis,TRUE,Ten_Pyr_Pyrochroa
MOL_336,Polyphaga,Tenebrionoidea,Pythidae,,Pytho,niger,TRUE,Ten_Pyt_Pytho
MOL_337,Polyphaga,Tenebrionoidea,Pythidae,,Ischyomius,sp.,TRUE,Ten_Pyt_Ischyomius
MOL_338,Polyphaga,Tenebrionoidea,Ripiphoridae,Pelecotominae,Pelecotoma,fennica,TRUE,Ten_Rip_Pelecotoma
MOL_339,Polyphaga,Tenebrionoidea,Ripiphoridae,Ripidiinae,Pirhidius,sp.,FALSE,Ten_Rip_Pirhidius
MOL_340,Polyphaga,Tenebrionoidea,Ripiphoridae,Ripiphorinae,Ripiphorus,sp.,TRUE,Ten_Rip_Ripiphorus
MOL_341,Polyphaga,Tenebrionoidea,Salpingidae,Inopeplinae,Euryplatus,dimiolatus,TRUE,Ten_Sal_Euryplatus
MOL_342,Polyphaga,Tenebrionoidea,Salpingidae,Othniinae,Elacatis,sp.,TRUE,Ten_Sal_Elacatis
MOL_343,Polyphaga,Tenebrionoidea,Salpingidae,Prostominiinae,Ocholissa,sp.,FALSE,Ten_Sal_Ocholissa
MOL_344,Polyphaga,Tenebrionoidea,Salpingidae,Salpinginae,Notosalpingus,sp.,TRUE,Ten_Sal_Notosalpingus
MOL_345,Polyphaga,Tenebrionoidea,Salpingidae,Salpinginae,Salpingus,viridiaeneus,TRUE,Ten_Sal_Salpingus
MOL_346,Polyphaga,Tenebrionoidea,Scraptiidae,Anaspidinae,Anaspis,atrata,TRUE,Ten_Scr_Anaspis
MOL_347,Polyphaga,Tenebrionoidea,Scraptiidae,Scraptiinae,Scraptiinae,,TRUE,Ten_Scr_Scraptiinae
MOL_348,Polyphaga,Tenebrionoidea,Stenotrachelidae,Cephaloinae,Cephaloon,bicolor,TRUE,Ten_Ste_Cephaloon
MOL_349,Polyphaga,Tenebrionoidea,Synchroidae,,Synchroa,punctata,TRUE,Ten_Syn_Synchroa
MOL_350,Polyphaga,Tenebrionoidea,Tenebrionidae,Lagriinae,Adelium,sp.,TRUE,Ten_Ten_Adelium
MOL_351,Polyphaga,Tenebrionoidea,Tenebrionidae,Lagriinae,Statira,gagatina,TRUE,Ten_Ten_Statira
MOL_352,Polyphaga,Tenebrionoidea,Tenebrionidae,Pimeliinae,Coelus,ciliatus,TRUE,Ten_Ten_Coelus
MOL_353,Polyphaga,Tenebrionoidea,Tenebrionidae,Tenebrioninae,Leaus,tasmanicus,TRUE,Ten_Ten_Leaus
MOL_354,Polyphaga,Tenebrionoidea,Tenebrionidae,Tenebrioninae,Tribolium,castaneum,TRUE,Ten_Ten_Tribolium
MOL_355,Polyphaga,Tenebrionoidea,Tenebrionidae,Zolodininae,Tanylypa,morio,TRUE,Ten_Ten_Tanylypa
MOL_356,Polyphaga,Tenebrionoidea,Tetratomidae,Eustrophinae,Eustrophopsis,arizonensis,TRUE,Ten_Tet_Eustrophopsis
MOL_357,Polyphaga,Tenebrionoidea,Tetratomidae,Penthinae,Penthe,pimelia,TRUE,Ten_Tet_Penthe
MOL_358,Polyphaga,Tenebrionoidea,Tetratomidae,Tetratominae,Tetratoma,fungorum,TRUE,Ten_Tet_Tetratoma
MOL_359,Polyphaga,Tenebrionoidea,Trachelostenidae,,Trachelostenus,sp.,TRUE,Ten_Tra_Trachelostenus
MOL_360,Polyphaga,Tenebrionoidea,Trictenotomidae,,Trictenotoma,sp.,TRUE,Ten_Tri_Trictenotoma
MOL_361,Polyphaga,Tenebrionoidea,Ulodidae,,Meryx,rugosa,TRUE,Ten_Ulo_Meryx
MOL_362,Polyphaga,Tenebrionoidea,Ulodidae,,Syrphetodes,n. sp.,TRUE,Ten_Ulo_Syrphetodes
MOL_363,Polyphaga,Tenebrionoidea,Zopheridae,Colydiinae,Colydium,lineola,TRUE,Ten_Zop_Colydium
MOL_364,Polyphaga,Tenebrionoidea,Zopheridae,Colydiinae,Pristoderus,bakewelli,TRUE,Ten_Zop_Pristoderus
MOL_365,Polyphaga,Tenebrionoidea,Zopheridae,Colydiinae,Pycnomerus,sp.,TRUE,Ten_Zop_Pycnomerus
MOL_366,Polyphaga,Tenebrionoidea,Zopheridae,Zopherinae,Hyporhagus,sp.,FALSE,Ten_Zop_Hyporhagus
MOL_367,Polyphaga,Tenebrionoidea,Zopheridae,Zopherinae,Phellopsis,porcata,TRUE,Ten_Zop_Phellopsis